no,video_id,yielding,eHMIOn,distPed,p1,p2,camera,group,video_length,sound_clip_name,display_name
0,est,0,0,3,0,0,1,1,0,pinknoise_testround,Test
1,test,0,0,3,0,0,1,1,11000,pinknoise_testround,Test
13,trial_12,0,0,3,0,0,1,1,11000,tone_350Hz_SPL90dB_V_30kmh_emitted,Tone 350Hz
3,trial_2,0,0,3,0,0,1,1,11000,combined_tone_350Hz_SPL90dB_V_30kmh_emitted, Combined 350Hz
8,trial_7,0,0,3,0,0,1,1,11000,discrete_tone_350Hz_SPL90dB_V_30kmh_emitted, Discrete 350Hz
10,trial_9,0,0,3,0,0,1,1,11000,discrete_tone_1000Hz_SPL90dB_V_30kmh_emitted, Discrete 1000Hz
16,trial_15,0,0,3,0,0,1,1,11000,tone_2000Hz_SPL90dB_V_30kmh_emitted, Tone 2000Hz
7,trial_6,0,0,3,0,0,1,1,11000,diesel_SPL90dB_V_30kmh_emitted, Diesel
15,trial_14,0,0,3,0,0,1,1,11000,tone_1000Hz_SPL90dB_V_30kmh_emitted, Tone 1000Hz
14,trial_13,0,0,3,0,0,1,1,11000,tone_500Hz_SPL90dB_V_30kmh_emitted, Tone 500Hz
11,trial_10,0,0,3,0,0,1,1,11000,discrete_tone_2000Hz_SPL90dB_V_30kmh_emitted, Discrete 2000Hz
9,trial_8,0,0,3,0,0,1,1,11000,discrete_tone_500Hz_SPL90dB_V_30kmh_emitted, Discrete 500Hz
2,trial_1,0,0,3,0,0,1,1,11000,beeps_medium_SPL90dB_V_30kmh_emitted, Beeps medium
4,trial_3,0,0,3,0,0,1,1,11000,combined_tone_500Hz_SPL90dB_V_30kmh_emitted, Combined 500Hz
6,trial_5,0,0,3,0,0,1,1,11000,combined_tone_2000Hz_SPL90dB_V_30kmh_emitted, Combined 2000Hz
5,trial_4,0,0,3,0,0,1,1,11000,combined_tone_1000Hz_SPL90dB_V_30kmh_emitted, Combined 1000Hz
12,trial_11,0,0,3,0,0,1,1,11000,nothing_SPL90dB_V_30kmh_emitted, Nothing
